id,title,releaseDate,rating,genres,description,duration,tagline,metascore,metascore_count,metascore_sentiment,userscore,userscore_count,userscore_sentiment,production_companies,director,writer,top_cast
2000522210,The Truman Show,1998-06-05,PG,"Comedy,Drama","Twenty-nine years ago, a baby boy was adopted by the OmniCam Corporation to become the subject of the most popular television show of all time. His name is Truman Burbank.  (Paramount Pictures)",103,All the world's a stage...,90.0,30,Universal acclaim,87.0,988.0,Universal acclaim,"Paramount Pictures,Scott Rudin Productions,Paramount Pictures,Filmes Lusomundo,Paramount Films of India,United International Pictures (UIP),United International Pictures (UIP),United International Pictures (UIP),United International Pictures (UIP),United International Pictures (UIP),United International Pictures (UIP),United International Pictures (UIP),United International Pictures (UIP),United International Pictures (UIP),United International Pictures,CIC Video,United International Pictures (UIP),AVU-Video-Vertriebs-GmbH,Argentina Video Home,Argentina Video Home,CIC Vídeo,Finnkino,Paramount Home Entertainment,Paramount Home Entertainment,Paramount Home Entertainment,Paramount Home Entertainment,Paramount Home Entertainment,Paramount Home Entertainment,Paramount Home Entertainment,Paramount Home Entertainment,Paramount Home Entertainment,Paramount Home Entertainment,Finnkino,National Broadcasting Company (NBC),Paramount Home Entertainment,Nelonen,Paramount Home Entertainment,Paramount Home Entertainment,Paramount Home Entertainment,Argentina Video Home,Paramount Home Entertainment,Paramount Home Entertainment,Paramount Home Entertainment,Paramount Home Entertainment,Paramount Home Entertainment,Paramount Home Entertainment,Paramount Home Entertainment,Paramount Home Entertainment,Argentina Video Home,Deejay TV - NOVE,RTL Entertainment,Disney Channel,Ciné-Sorbonne,9Go!,CIC-Taft Home Video,Network 10,Nickelodeon Network,Paramount Channel,Paramount Home Entertainment,Paramount Home Entertainment,Pluto TV,The Criterion Channel,Available Light Productions,Bolan Jet Air,Cinesite (Hollywood),EDS Digital Studios,Matte World Digital,Stirber Visual Effects Network,The Computer Film Company (CFC)",Peter Weir,Andrew Niccol,"Jim Carrey,Ed Harris,Laura Linney,Noah Emmerich,Natascha McElhone,Holland Taylor,Brian Delate,Blair Slater,Peter Krause,Heidi Schanz,Ron Taylor,Don Taylor,Ted Raymond,Judy Clayton,Fritz Dominique,Angel Schmiedt,Nastassja Schmiedt,Muriel Moore,Mal Jones,Judson Vaughn"
2000500163,Once,2007-05-16,R,"Drama,Music,Musical,Romance","A modern day musical set on the streets of Dublin. Featuring Glen Hansard from the Irish band ""The Frames,"" the film tells the story of a street musician and a Czech immigrant during an eventful week as they write, rehearse and record songs that reveal their unique love story.  (Fox Searchlight)",85,How often do you find the right person?,90.0,33,Universal acclaim,80.0,154.0,Generally favorable,"Samson Films,Summit Entertainment,Bord Scannán na hÉireann / The Irish Film Board,Raidió Teilifís Éireann (RTÉ),Fox Searchlight Pictures,Searchlight Pictures,Buena Vista International,Videx International,Videx International,Icon Film Distribution Australia,Paradiso Entertainment,JinJin Pictures,SND Films,Showgate,Icon Film Distribution,Bontonfilm,20th Century Fox Home Entertainment,20th Century Fox Home Entertainment,Bord Scannán na hÉireann / The Irish Film Board,Odeon,Arthaus,Ascot Elite Entertainment Group,Cinema Mondo,Filmladen,Golden Scene,Kinowelt Filmverleih,NonStop Entertainment,Tatrafilm,Giangiacomo Feltrinelli Editore,Ledafilms,Paradiso Home Entertainment,West Video,Kinowelt Home Entertainment,20th Century Fox Home Entertainment,20th Century Fox Home Entertainment,BBC One,HBO Max",John Carney,John Carney,"Glen Hansard,Markéta Irglová,Hugh Walsh,Gerard Hendrick,Alaistair Foley,Geoff Minogue,Bill Hodnett,Danuse Ktrestova,Darren Healy,Mal Whyte,Marcella Plunkett,Niall Cleary,Wiltold Owski,Krzysztos Tlotka,Tomek Glowacki,Attila Kouvacs,Sean Miller,Pat McGrath,Praghosa,Kate Haugh"
2000541436,Big Men,2014-03-14,Not Rated,Documentary,Big Men looks at the corruption in the oil industries of Ghana and Nigeria.,99,,90.0,11,Universal acclaim,75.0,11.0,Generally favorable,"BBC Storyville,Boynton Films Production,British Broadcasting Corporation (BBC),Impact Partners,Plan B Entertainment,Screen Pass Pictures,Sundial Pictures,The Danish Broadcasting,Whitewater Films,,Abramorama",Rachel Boynton,Rachel Boynton,
2000521844,Hannah and Her Sisters,1986-02-01,PG-13,"Comedy,Drama",A comic look at the relationships among three sisters and their various romantic interests.,103,,90.0,12,Universal acclaim,82.0,93.0,Universal acclaim,"Orion Pictures,Jack Rollins & Charles H. Joffe Productions,Orion Pictures Corporation,Orion Pictures,Kinosto,Kommunenes Filmcentral (KF),Laurenfilm,Nova Film,Rank Film Organization,Roadshow Films,RCA/Columbia-Hoyts Home Video,HBO/Cannon Video,RCA/Columbia Pictures International Video,Home Box Office Home Video (HBO),Home Box Office Home Video (HBO),Image Entertainment,Yleisradio (YLE),Esselte Video,LK-TEL,Bravo!,Chapel Distribution,Mainostelevisio (MTV3),MGM Home Entertainment,20th Century Fox Home Entertainment,Gativideo,Gativideo,MGM Home Entertainment,Nelonen,Blu Shine,FS Film,Fabulous Films,Fabulous Films,Canvas,LK-TEL Vídeo,RCA/Columbia-Hoyts Home Video",Woody Allen,Woody Allen,"Mia Farrow,Dianne Wiest,Michael Caine,Barbara Hershey,Carrie Fisher,Maureen O'Sullivan,Lloyd Nolan,Max von Sydow,Woody Allen,Lewis Black,Julia Louis-Dreyfus,Christian Clemenson,Julie Kavner,J.T. Walsh,John Turturro,Rusty Magee,Allen DeCheser,Artie DeCheser,Ira Wheeler,Richard Jenkins"
2000550369,The Circus,1929-01-01,Passed,"Comedy,Family,Romance",The Tramp finds work and the girl of his dreams at a circus.,72,Charlie Chaplin in the Greatest Picture of His Entire Career...,90.0,7,Universal acclaim,77.0,34.0,Generally favorable,"Charles Chaplin Productions,United Artists,Allied Artists Corporation,Les Artistes Associés S.A.B.,Les Artistes Associés,Los Artistas Unidos de América del Sur,United Artists (Australasia),United Artists Pictures,Filmes Castello Lopes,Estefilm Katowice,Roy Export Company,Les Artistes Associés,Nova Film,Rank Filmes de Portugal,Sandrew Film & Teater,Rivus,Playhouse Video,Channel 5 Television,RBC Film Group,Fox Video,CBS/Fox,Image Entertainment,MK2 Diffusion,Neaniko Plano,Sandrew Metronome Distribution Sverige,Sandrew Metronome Distribution,Warner Home Video,Warner Home Video,Warner Home Video,Warner Home Video,Warner Home Video,Arthaus,Park Circus,Soul Media,Théâtre du Temple,The Criterion Collection,Piece of Magic Entertainment,Adams Filmi,Dear Film,Projektograph Film,De Agostini,PolyGram Video",Charles Chaplin,Charles Chaplin,"Charles Chaplin,Merna Kennedy,Al Ernest Garcia,Harry Crocker,George Davis,Henry Bergman,Tiny Sandford,John Rand,Steve Murphy,Albert Austin,Chester A. Bachman,Eugene Barry,Jack Bernard,Stanley Blystone,Heinie Conklin,Toraichi Kono,H.L. Kyle,Betty Morrissey,Wyn Ritchie Evans,Hugh Saxon"
2000547939,The Tale,2018-05-26,TV-MA,"Biography,Drama,Mystery,Thriller",Jennifer Fox (Laura Dern) faces a host of life-altering questions after a short story from her middle school days forces her to re-examine her first sexual relationship and the stories we tell ourselves in order to survive.,114,,90.0,26,Universal acclaim,72.0,88.0,Generally favorable,"Gamechanger Films,A Luminous Mind Production,Untitled Entertainment,Blackbird Films,ONE TWO Films,Fork Films,Artemis Rising Foundation,Zweites Deutsches Fernsehen (ZDF),ARTE,Medienboard Berlin-Brandenburg,Blackbird,Chicago Media Project,WeatherVane Productions,Front Row Filmed Entertainment,HBO Films,Home Box Office (HBO),ARTE,ARTE,ARTE,ARTE,Capelight Pictures,Capelight Pictures,HBO España,HBO Max,Orange Cinéma Séries,Sky Atlantic,Sky Cinema,Ziggo Movies & Series XL,Andromeda Film AG",Jennifer Fox,Jennifer Fox,"Laura Dern,Jason Ritter,Common,Elizabeth Debicki,Jessica Sarah Flaum,Laura Allen,Juli Erickson,Matthew Rauch,Ellen Burstyn,John Heard,Dana Healey,Aaron Williamson,Shay Lee Abeson,Isabella Amara,Jodi Long,Isabelle Nélisse,Daniel Berson,Chelsea Alden,Ricki Bhullar,Jenson Cheng"
2000545135,Paterson,2016-12-28,R,"Comedy,Drama,Romance","Paterson (Adam Driver) is a bus driver in the city of Paterson, New Jersey – they share the name. Every day, Paterson adheres to a simple routine: he drives his daily route, observing the city as it drifts across his windshield and overhearing fragments of conversation swirling around him; he writes poetry into a notebook; he walks his dog; he stops in a bar and drinks exactly one beer; he goes home to his wife, Laura (Golshifteh Farahani). By contrast, Laura's world is ever changing. New dreams come to her almost daily. Paterson loves Laura and she loves him. He supports her newfound ambitions; she champions his gift for poetry.",118,If you ever left me I'd tear my heart out and never put it back,90.0,42,Universal acclaim,78.0,231.0,Generally favorable,"K5 International,Amazon Studios,Inkjet Productions,Le Pacte,Animal Kingdom,Amazon Studios,Bleecker Street Media,Interior13 Cine,Interior13 Cine,A-One Films,Ama Films,Cinema,Finnkino,Fênix Distribuidora de Filmes,Imagine Films Distribution,Le Pacte,Longride,Maco,Mongrel Media,Norsk Filmdistribusjon,Soda Pictures,Vértigo,Weltkino Filmverleih,Falcon Films,Filmarti,Filmcoopi,K5 International,Leopardo Filmes,Madman Entertainment,NITV,Scanbox Entertainment,Universum Film (UFA),Universum Film (UFA),Weltkino Filmverleih,Yleisradio (YLE),Big Film Design",Jim Jarmusch,"Jim Jarmusch,William Carlos Williams,Ron Padgett","Adam Driver,Golshifteh Farahani,Nellie,Rizwan Manji,Dominic Liriano,Jaden Michael,Barry Shabaka Henley,Trev Parham,Troy T. Parham,Brian McCarthy,Frank Harts,Luis Da Silva Jr.,Chasten Harmon,William Jackson Harper,Method Man,Kacey Cockett,Kara Hayward,Jared Gilman,Sterling Jerins,Johnnie Mae"
2000519845,The Blue Angel,1930-12-05,Passed,"Drama,Music,Romance",This re-release of the classic 1929 drama features Dietrich at her most seductive as the nightclub singer Lola-Lola who destroys repressed schoolteacher Jannings.  [Kino International],124,"Täglich nur noch bis Donnerstag auf tausendfachen Wunsch! Zum letzten Male! (Feiburger Zeitung, ((Freiburg, Baden-Wûrttemburg)) 11 Februar 1931)",90.0,9,Universal acclaim,74.0,23.0,Generally favorable,"Universum Film (UFA),Paramount Pictures,Universum Film (UFA),Alliance Cinématographique Européenne (ACE),Svensk Filmindustri (SF),Wardour Films,Svenska Filmakademin,Classic Pictures,Europa Film,Progrès Film,Suomi-Filmi,Roadshow Films,Tralag,NHK Kyôiku,Daiei International Films,PolyGram Vidéo,VPS Video,NHK-BS2,Simitar Entertainment (UK) Ltd.,Kino Video,Eureka Video,Eureka Video,Eureka Video,Kino Video,Kino Video,Universum Film (UFA),Waterfall Home Entertainment Ltd.,Universum Film (UFA),New Star,Eureka Entertainment,Eureka Entertainment,Universum Film (UFA),The Criterion Channel,Ciné+,Progress Film-Vertrieb GmbH,Super Film,atlas Film,Image Entertainment,Paramount Home Entertainment,Telewizja Polska (TVP) - I Program",Josef von Sternberg,"Heinrich Mann,Carl Zuckmayer,Karl Vollmöller,Robert Liebmann,Josef von Sternberg,Carl Winston","Emil Jannings,Marlene Dietrich,Kurt Gerron,Rosa Valetti,Hans Albers,Reinhold Bernt,Eduard von Winterstein,Hans Roth,Rolf Müller,Roland Varno,Carl Balhaus,Robert Klein-Lörk,Károly Huszár,Wilhelm Diegelmann,Gerhard Bienert,Ilse Fürstenberg,Die Weintraub Syncopators,Bess Flowers,Friedrich Hollaender,Edith Kiel"
2000544782,The Fits,2016-06-03,Not Rated,"Drama,Music","Toni trains as a boxer with her brother at a community center in Cincinnati’s West End, but becomes fascinated by the dance team that also practices there. Enamored by their strength and confidence, Toni eventually joins the group, eagerly absorbing routines, mastering drills, and even piercing her own ears to fit in. As she discovers the joys of dance and of female camaraderie, she grapples with her individual identity amid her newly defined social sphere. Shortly after Toni joins the team, the captain faints during practice. By the end of the week, most of the girls on the team suffer from episodes of fainting, swooning, moaning, and shaking in a seemingly uncontrollable catharsis. Soon, however, the girls on the team embrace these mysterious spasms, transforming them into a rite of passage. Toni fears “the fits” but is equally afraid of losing her place just as she’s found her footing. Caught between her need for control and her desire for acceptance, Toni must decide how far she will go to embody her new ideals. [Oscilloscope]",72,Why fit in when you can dance to your own beat?,90.0,24,Universal acclaim,65.0,57.0,Generally favorable,"Yes, Ma'am!,Oscilloscope,Film1 Sundance Channel,ARP Sélection,The Criterion Channel,Topic,Dirt Empire",Anna Rose Holmer,"Anna Rose Holmer,Saela Davis,Lisa Kjerulff","Royalty Hightower,Alexis Neblett,Da'Sean Minor,Lauren Gibson,Makyla Burnam,Inayah Rodgers,Antonio A.B. Grant Jr.,Shonte Jackson,Mangel Moore,Kaliyah Johnson,Kaniyah Mack,Pra'mize Patterson,Paradize Patterson,Nas'jahea E. Ferguson,Malasia Brown,Miranda McGee,Keisha Kemper,Lynnette R. Freeman,Rasheeka Washington,Deanna Curry"
2000522332,Raging Bull,1980-11-14,R,"Biography,Drama,Sport",Scorcese recounts the gritty life self-destructive boxer Jake LaMotta (De Niro) who never backs down from a fight on his way to a middleweight title shot. ,129,,90.0,28,Universal acclaim,85.0,491.0,Universal acclaim,"Chartoff-Winkler Productions,United Artists,United Artists (A-Asia),Magnetic Video,Kommunenes Filmcentral (KF),Les Artistes Associés,Rank Filmes de Portugal,United Artists de Mexico,CBS/Fox,Warner Home Video,Warner Home Video,CBS,Audio Visual Enterprises,Columbus Film,Fazer Musiikki Oy/Fazer Video,Scanvideo,Tocantins,Warner Home Video,Warner Home Video,Yleisradio (YLE),Antenne 2 (A2),MGM/UA Home Entertainment,The Criterion Collection,MGM/UA Home Entertainment,Philips,Mainostelevisio (MTV3),MGM/UA Home Entertainment,Warner Home Video,Chapel Distribution,MGM Home Entertainment,MGM Home Entertainment,20th Century Fox Home Entertainment,MGM Home Entertainment,MGM Home Entertainment,Egmont Entertainment,FS Film,Gativideo,Gativideo,MGM Home Entertainment,Filmmuseum Distributie,20th Century Fox Home Entertainment,Sony Pictures Home Entertainment,Cinema Mondo,Park Circus,20th Century Fox Home Entertainment,20th Century Fox Home Entertainment,MGM Home Entertainment,Metro-Goldwyn-Mayer (MGM),Odeon,20th Century Fox Home Entertainment,Canvas,Eye Film Instituut,Paramount Channel,The Criterion Channel,Warner Bros. Home Entertainment,Park Circus,Pluto TV,SBS Viceland",Martin Scorsese,"Jake LaMotta,Joseph Carter,Peter Savage,Paul Schrader,Mardik Martin","Robert De Niro,Cathy Moriarty,Joe Pesci,Frank Vincent,Nicholas Colasanto,Theresa Saldana,Mario Gallo,Frank Adonis,Joseph Bono,Frank Topham,Lori Anne Flax,Charles Scorsese,Don Dunphy,Bill Hanrahan,Rita Bennett,James V. Christy,Bernie Allen,Floyd Anderson,Gene LeBell,Harold Valan"
2000521651,Eyes Without a Face [re-release],2003-10-31,Not Rated,"Drama,Horror","In this 1960 French-Italian horror film, a father's love for his daughter becomes a nightmarish obsession, as he sacrifices many innocent girls in his attempt to reconstruct his once-beautiful daughter's disfigured face.",88,Beautiful women were the victims of his FIENDISH FACIALS!!!,90.0,9,Universal acclaim,71.0,40.0,Generally favorable,"Champs-Élysées Productions,Lux Film,Lopert Pictures Corporation,Lux Compagnie Cinématographique de France,Chûô Eiga,Deutsche Cosmopol Film,Lux Film,Toho,Action Film,Miracle Films,United Artists,Columbia Films,Towa.,TF1,Something Weird Video (SWV),Interama Video,Kino Video,Rialto Pictures,The Criterion Collection,Canvas,Umbrella Entertainment,Atlantic Film,Concorde Home Entertainment,Atlantic Film,Gaumont,Gaumont,Versus Entertainment,Yleisradio (YLE),BFI Video,Leopardo Filmes,HBO Max,Beam Entertainment,Culture Publishers (CP),Donau-Film,Imagica Corp.,Les Acacias,Tohokushinsha Film Corporation (TFC),Wicked-Vision Media,Lax",Georges Franju,"Jean Redon,Pierre Boileau,Thomas Narcejac,Claude Sautet,Pierre Gascar","Pierre Brasseur,Alida Valli,Juliette Mayniel,Alexandre Rignault,Béatrice Altariba,Charles Blavette,Edith Scob,Claude Brasseur,Michel Etcheverry,Yvette Etiévant,René Génin,Lucien Hubert,Marcel Pérès,François Guérin,France Asselin,Charles Bayard,Gabrielle Doulcet,Corrado Guarducci,Brigitte Juslin,Charles Lavialle"
2000500225,United 93,2006-04-28,R,"Action,Drama,History,Thriller","Acclaimed filmmaker Paul Greengrass writes and directs an unflinching drama that tells the story of the passengers and crew, their families on the ground and the flight controllers who watched in dawning horror as United Flight 93 became the fourth hijacked plane on the day of the worst terrorist attacks on American soil: September 11, 2001.  (Universal Pictures)",111,"September 11, 2001. Four planes were hijacked. Three of them reached their target. This is the story of the fourth.",90.0,40,Universal acclaim,77.0,198.0,Generally favorable,"Universal Pictures,StudioCanal,Sidney Kimmel Entertainment,Working Title Films,Zak Productions,Universal Pictures,Finnkino,Gulf Film,Mars Distribution,Paramount Films of India,Solar Entertainment,Taramount Film,United International Pictures (UIP),United International Pictures (UIP),United International Pictures (UIP),United International Pictures (UIP),United International Pictures (UIP),United International Pictures (UIP),United International Pictures (UIP),United International Pictures,Argentina Video Home,Argentina Video Home,Arthaus,Arthaus,Canal+,M6,Mainostelevisio (MTV3),Nine Network Australia,RTL Entertainment,SBS9,Sub,TV5,Télé Monté Carlo (TMC),Universal Home Video,Universal Pictures Finland,Universal Pictures Finland,Universal Pictures Home Entertainment (UPHE),Universal Pictures Home Entertainment (UPHE),Yleisradio (YLE),Double Negative (DNEG),Cine Image Film Opticals,BUF,Bain VFX,Baseblack,Digiscope,LipSync Post,Machine,Men From Mars,Peerless Camera Company,The Senate Visual Effects",Paul Greengrass,Paul Greengrass,"David Alan Basche,Olivia Thirlby,Liza Colón-Zayas,J.J. Johnson,Gary Commock,Polly Adams,Opal Alladin,Starla Benford,Trish Gates,Nancy McDoniel,Richard Bekins,Susan Blommaert,Ray Charleson,Christian Clemenson,Lorna Dallas,Denny Dillon,Trieste Kelly Dunn,Kate Jennings Grant,Peter Hermann,Tara Hugo"
